invoice_id,order_id,invoice_date,refund_date,total_invoice_gross,invoice_currency,refund_amount,invoice_status
696759c68f27eda4985ef630,69665191030c6ac9055ccf8c,2026-01-14,,59,EUR,0,paid
696767b5bbe4d20c75b7903a,6937f6ee3c472cf26e656a4e,2026-01-14,,59,EUR,0,paid
69677a32458f2f342f49b1d1,69368cc83c472cf26ec4669a,2026-01-14,,59,EUR,0,paid
69677b6d36669c9767f46779,693e6d563c472cf26efff9ae,2026-01-14,,59,EUR,0,paid
6967a385e39eb4f4a0b8b33b,693e67b63c472cf26ef99628,2026-01-14,,59,EUR,0,paid
6968b4d78c417c51a79300a4,693fcd283c472cf26ef9d349,2026-01-15,,59,EUR,0,paid
6968ea9dff6c2dd4da3af17d,693fcd283c472cf26ef9d201,2026-01-15,,59,EUR,0,paid
6969f6b301d141bfbb764fb7,691c1e22fd5be37c608fd8cb,2026-01-16,,59,EUR,0,paid
696a22d106652ac8722f3cad,6937cffc3c472cf26e2040d1,2026-01-16,,59,EUR,0,paid
696a23804253c4496667f7fe,69410c5dda9676ca3e2251bb,2026-01-16,,59,EUR,0,paid
696a5e4848a2392dbe5cf541,69410ab6da9676ca3e1f35f0,2026-01-16,,59,EUR,0,paid
696b3bab2848b7bc5898f96a,694338df98385695f1fc2fe6,2026-01-17,,59,EUR,0,paid
696b405a2848b7bc5899488c,69143612fd5be37c60b3422d,2026-01-17,,59,EUR,0,paid
696bd8ed8ac19f9b03de70ab,6942664cda9676ca3e8e6a52,2026-01-17,,59,EUR,0,paid
696ca7cd8ac19f9b03e4a280,6943bc5898385695f1492fdf,2026-01-18,,59,EUR,0,paid
696cb97565e5d24e9c88b93a,694259e1da9676ca3e79aaf1,2026-01-18,,59,EUR,0,paid
696cbb0efda12a4e2c6151e5,693a7b2e3c472cf26efc275b,2026-01-18,,59,EUR,0,paid
696cd0cb3f174817c03660da,6943bad698385695f1462f84,2026-01-18,,59,EUR,0,paid
696cd50e402404ece78a1573,691c1ed6fd5be37c6091031c,2026-01-18,,59,EUR,0,paid
696cee958ac19f9b03e9e9ca,6943ba2398385695f144dc83,2026-01-18,,59,EUR,0,paid
696cefe5fda12a4e2c652c4d,6943bb1298385695f1468b61,2026-01-18,,59,EUR,0,paid
696d45ee48a2392dbe7ea119,693fb40f3c472cf26ec71a9c,2026-01-18,,59,EUR,0,paid
696ddeab2848b7bc589eb632,694508d298385695f18240dc,2026-01-19,,59,EUR,0,paid
696e09b4fda12a4e2c75f63e,6915880afd5be37c60f1512d,2026-01-19,,59,EUR,0,paid
696e0f31fda12a4e2c76eb34,6945105498385695f190dc55,2026-01-19,,59,EUR,0,paid
696e0f5f06652ac8725fe230,6943b97098385695f14335b0,2026-01-19,,59,EUR,0,paid
696e0fe46b2c86a53b09511c,69450f9f98385695f18fd0dc,2026-01-19,,59,EUR,0,paid
696e108f402404ece79d0cce,6945026098385695f177ae5d,2026-01-19,,59,EUR,0,paid
696e10e74253c449669b0208,69427b07da9676ca3eb885ea,2026-01-19,,59,EUR,0,paid
696e13d5402404ece79de294,6945073098385695f17fb6a7,2026-01-19,,59,EUR,0,paid
696e180f65e5d24e9c9f9522,6943bb1298385695f14689c7,2026-01-19,,59,EUR,0,paid
696e24743f174817c04dbd49,691d77223c472cf26ead5b44,2026-01-19,,59,EUR,0,paid
696e2ba6402404ece7a20dbf,694256d3da9676ca3e74c78a,2026-01-19,,59,EUR,0,paid
696e410d3f174817c0514097,693fccab3c472cf26ef878c9,2026-01-19,,59,EUR,0,paid
696e55dc95ee7e4768cbd5f4,6943b20c98385695f1337d51,2026-01-19,,59,EUR,0,paid
696e64dba48f4358c0aaa21b,69450dbf98385695f18b87b5,2026-01-19,,59,EUR,0,paid
696f31540e3fea31586b635d,69465b7e98385695f1ab95ba,2026-01-20,,59,EUR,0,paid
696f32800e3fea31586b7222,69465c3298385695f1ac6c8b,2026-01-20,,59,EUR,0,paid
696f503d95ee7e4768d9357d,694256d2da9676ca3e74c578,2026-01-20,,59,EUR,0,paid
696f5966eacdbc02c3ff6946,6945046098385695f17add1b,2026-01-20,,59,EUR,0,paid
696fe8348f44618f19415195,694658af98385695f1a7ab14,2026-01-20,,59,EUR,0,paid
696ff058a3dcc3a9bc3d1258,69182d9efd5be37c606e3ca5,2026-01-20,,59,EUR,0,paid
69707b02b86cbc6cc9dab9e2,694652d298385695f19df4e1,2026-01-21,,59,EUR,0,paid
69709f49a48f4358c0cdf101,692d4b793c472cf26e3abfcd,2026-01-21,,59,EUR,0,paid
69709f4eeacdbc02c314be01,6948486798385695f11459be,2026-01-21,,59,EUR,0,paid
6970a2451228ec39145bb9b5,6933dce43c472cf26e423587,2026-01-21,,59,EUR,0,paid
6970add6d56c6bf124276454,6947a09298385695f186861c,2026-01-21,,59,EUR,0,paid
6970e3c3ab400d5e97b4d7da,69709196f9846fc555548cef,2026-01-21,,59,EUR,0,paid
6971382f4c56598999f73b4d,693fcd5d3c472cf26efa310b,2026-01-21,,59,EUR,0,paid
6971d0d5ea9a77960fdf695f,6948fc2698385695f17f47d4,2026-01-22,,59,EUR,0,paid
6971d6b0ea9a77960fdfc731,6948ff6f98385695f1856a70,2026-01-22,,59,EUR,0,paid
6971d6b0ea9a77960fdfc7b3,6948ff6f98385695f18569e3,2026-01-22,,59,EUR,0,paid
6971fa0a665e657596428190,6948fd1698385695f1814ff7,2026-01-22,,59,EUR,0,paid
69722435b76be2bb7f03b1a9,69522bde98385695f1e74c9c,2026-01-22,,59,EUR,0,paid
697224aa885a1162893be036,696ff3e8a48f4358c0c7e53f,2026-01-22,,59,EUR,0,paid
697341ff84edb169cc0ee973,6948fef698385695f184aae1,2026-01-23,,59,EUR,0,paid
69737b2f5c7da764dd81deea,694a4b4e98385695f1d71fd3,2026-01-23,,59,EUR,0,paid
69737d1003ddfca53207ad86,692974fb3c472cf26e80a67f,2026-01-23,,59,EUR,0,paid
69737d12885a1162895282f3,694a4e1f98385695f1dbec3a,2026-01-23,,59,EUR,0,paid
69737fe8b44dc8f5cfb42231,691acd56fd5be37c6003e696,2026-01-23,,59,EUR,0,paid
697479b7349758182a8d8b5f,694ba32398385695f100a098,2026-01-24,,59,EUR,0,paid
69747e66349758182a8df615,694b96b698385695f1f177e1,2026-01-24,,59,EUR,0,paid
6974ba6b12825e904e07d292,69733b44885a1162894b479b,2026-01-24,,59,EUR,0,paid
6974bd38c9f712366f9a9a74,691d6d4b3c472cf26e9d9751,2026-01-24,,59,EUR,0,paid
697513ce5c7da764dd946a88,69240e663c472cf26e4b35cd,2026-01-24,,59,EUR,0,paid
6975ca00349758182a90baae,694cf3ee98385695f1a34dd2,2026-01-25,,59,EUR,0,paid
6975cc58349758182a90d8cf,69464f1298385695f1985a35,2026-01-25,,59,EUR,0,paid
697645a103ddfca53225080c,694b929c98385695f1ed25cc,2026-01-25,,59,EUR,0,paid
69766b2f5b9bbdc977df88ea,694cf46698385695f1a3c628,2026-01-25,,59,EUR,0,paid
697678038483830cf1a0b989,6939dcc03c472cf26ea69230,2026-01-25,,59,EUR,0,paid
69767ee203ddfca532291d24,694ce92698385695f196d30d,2026-01-25,,59,EUR,0,paid
69771928349758182a9386c4,6947ac1098385695f1962781,2026-01-26,,59,EUR,0,paid
69771cb4349758182a93af85,693466563c472cf26e9a3319,2026-01-26,,59,EUR,0,paid
6977384cb44dc8f5cfdb28fd,6974f45dc9f712366f9e0a25,2026-01-26,,59,EUR,0,paid
69773a54885a1162897af046,694ba10698385695f1fdfb2d,2026-01-26,,59,EUR,0,paid
69773c29b44dc8f5cfdbcfb6,694e3f1a98385695f1629f38,2026-01-26,,59,EUR,0,paid
697740565c7da764ddaa6afd,694cf3ed98385695f1a34a42,2026-01-26,,59,EUR,0,paid
69774c025c7da764ddacbb6f,694e408398385695f164522c,2026-01-26,,59,EUR,0,paid
69774e82885a1162897ebf1c,694e348e98385695f1560b96,2026-01-26,,59,EUR,0,paid
69774ff2b44dc8f5cfdf94f8,694e381398385695f15a227a,2026-01-26,,59,EUR,0,paid
69774ff9b44dc8f5cfdf97bf,694e354298385695f156b906,2026-01-26,,59,EUR,0,paid
6977ac51b44dc8f5cfea6b97,694e35f698385695f1576cec,2026-01-26,,59,EUR,0,paid
6977b57412825e904e32ff24,694e3dee98385695f16122a4,2026-01-26,,59,EUR,0,paid
6978766c349758182a97762d,6921690e3c472cf26ea609d1,2026-01-27,,59,EUR,0,paid
69788344349758182a984a6c,694f86c298385695f15a7719,2026-01-27,,59,EUR,0,paid
6978847f349758182a986458,694f9e3298385695f1812555,2026-01-27,,59,EUR,0,paid
6978995f5c7da764ddc76d20,691c1adafd5be37c608afa9a,2026-01-27,,59,EUR,0,paid
6978a67dc9f712366fd408e5,694f99fa98385695f17a2cab,2026-01-27,,59,EUR,0,paid
6978b7b8b44dc8f5cffd0525,694f9aaf98385695f17b311b,2026-01-27,,59,EUR,0,paid
6978dd6e5c7da764ddcf45d5,694f96ef98385695f174ba90,2026-01-27,,59,EUR,0,paid
6979014e5b9bbdc9770f9cb7,694ce65698385695f193e25e,2026-01-27,,59,EUR,0,paid
6979055812825e904e4ac414,694f976598385695f1756d6b,2026-01-27,,59,EUR,0,paid
6979c20e349758182a9b3ce0,6943d6d898385695f17b9a08,2026-01-28,,59,EUR,0,paid
6979cce28483830cf1d908b0,694f9b6298385695f17c1b2a,2026-01-28,,59,EUR,0,paid
6979d771c9f712366fe6366a,69791b7c12825e904e4c73c0,2026-01-28,,59,EUR,0,paid
6979d7f28483830cf1da434a,692fef6a3c472cf26ee92f9e,2026-01-28,,59,EUR,0,paid
6979d83ab76be2bb7f744691,6950d75298385695f1a0f22d,2026-01-28,,59,EUR,0,paid
6979d97d349758182a9ce80f,6950dffe98385695f1ab02a9,2026-01-28,,59,EUR,0,paid
6979d97d349758182a9ce857,6945101898385695f19080dd,2026-01-28,,59,EUR,0,paid
6979da068483830cf1daa830,6950f19298385695f1c5b336,2026-01-28,,59,EUR,0,paid
6979daa0349758182a9cfaf0,6950e92298385695f1b93d56,2026-01-28,,59,EUR,0,paid
6979daa8349758182a9d0495,6950ea4e98385695f1bb0f04,2026-01-28,,59,EUR,0,paid
6979dab5349758182a9d0c15,6950f28398385695f1c72e76,2026-01-28,,59,EUR,0,paid
6979eb25b44dc8f5cf100726,6950f33798385695f1c82871,2026-01-28,,59,EUR,0,paid
6979ec685c7da764dddf2de5,6950e1df98385695f1adfd58,2026-01-28,,59,EUR,0,paid
6979f6ae5c7da764dde08187,6977d8e05c7da764ddbd849a,2026-01-28,,59,EUR,0,paid
697a12245c7da764dde38c66,6950ece298385695f1bf2383,2026-01-28,,59,EUR,0,paid
697a55e7885a116289b971bd,6950e23798385695f1ae7ec4,2026-01-28,,59,EUR,0,paid
697a6e9984edb169cc7d5226,6950f28298385695f1c72b4f,2026-01-28,,59,EUR,0,paid
697a7e998483830cf1ea739f,6950ece298385695f1bf2a2d,2026-01-28,,59,EUR,0,paid
697c5f29dde9a4c55dd5156b,6953963698385695f1d2dec9,2026-01-30,,59,EUR,0,paid
697c6314665ce5ddc2e0caba,69537c6e98385695f191ac6a,2026-01-30,,59,EUR,0,paid
697c7496100980e4d7a7e0a6,695394ce98385695f1cee397,2026-01-30,,59,EUR,0,paid
697ca41388a6a18e79e85384,694ba41598385695f101f9b6,2026-01-30,,59,EUR,0,paid
697ca97e0adeaac5eee31a57,6943a9f898385695f125ee6d,2026-01-30,,59,EUR,0,paid
697cb0560adeaac5eee41b2c,69537f4098385695f19615d3,2026-01-30,,59,EUR,0,paid
697cb2ffd478e6a01072deae,692557ed3c472cf26eb7a16d,2026-01-30,,59,EUR,0,paid
697cb60e100980e4d7aed3ec,6953967298385695f1d3760e,2026-01-30,,59,EUR,0,paid
697d20d3c8eb28f2bcca2b72,6950e7f698385695f1b79a4c,2026-01-30,,59,EUR,0,paid
697dae51dde9a4c55dd8087d,6954cd3998385695f120b806,2026-01-31,,59,EUR,0,paid
695e3542e94df701010fc664,695cf1cbc7a5ffb69211799b,2026-01-07,,59,EUR,0,paid
695e5083fe9b47f9fc890919,695bbb08ac3e85d452a1eb0d,2026-01-07,,59,EUR,0,paid
6964c5e7a22e21078864358a,6962aba4e931ffe8bf6c1cb3,2026-01-12,,59,EUR,0,paid
6964da9a996629007fcfd4b2,6960a37f22473fc0a6174d09,2026-01-12,,59,EUR,0,paid
6964dc07ad025447b3b03640,6962d3a922473fc0a632ac22,2026-01-12,,59,EUR,0,paid
696539f579df16b17183af63,6963735d79df16b1716452ce,2026-01-12,,59,EUR,0,paid
696df2fb65e5d24e9c9935b8,69691c2929d49db502f8155e,2026-01-19,,59,EUR,0,partially_paid
696e221c402404ece7a0b5db,696d30728ac19f9b03ef52d6,2026-01-19,,59,EUR,0,paid
697227408483830cf169ed29,69721a37c98ef6a20903d11a,2026-01-22,,59,EUR,0,paid
6972279312825e904ee4aa2c,697222550b777993614c4b28,2026-01-22,,59,EUR,0,paid
69777d558483830cf1b33b89,697667e003ddfca5322757ed,2026-01-26,,59,EUR,0,partially_paid
6979ed0fb44dc8f5cf106515,69792183885a116289a6195d,2026-01-28,,59,EUR,0,partially_paid
697a302fb76be2bb7f7e65d2,697a2be0b76be2bb7f7de51a,2026-01-28,,59,EUR,0,partially_paid
695775a08fcee068fe56013d,69528200b1eaa6a658a5f74e,2026-01-02,,59,EUR,0,paid
6957b4c9ac3e85d452700e45,6954cbe554a0625424da6955,2026-01-02,,59,EUR,0,paid
6957b7d3420beed6ff16452a,6957a06b420beed6ff12dc0f,2026-01-02,,59,EUR,0,paid
6958e8748e750fb539e05ed0,6957fce9420beed6ff1c4867,2026-01-03,,59,EUR,0,paid
69593abe420beed6ff28fd41,695800d6546c9dcf68385f2b,2026-01-03,,59,EUR,0,paid
69593b008e750fb539e4d5c3,695806168e750fb539d8ec14,2026-01-03,,59,EUR,0,paid
695b6c2acf74fd175b1170e8,69516f81232b8f244e8dce10,2026-01-05,,59,EUR,0,paid
695b81847b7fb817a6069323,695aa3027b7fb817a6fecdac,2026-01-05,,59,EUR,0,paid
695b82658e750fb539fb1d45,695680137b7fb817a6ce2a2e,2026-01-05,,59,EUR,0,paid
695b8a5ae95965fa794924ba,695a3cee6b6e68229964a3b2,2026-01-05,,59,EUR,0,paid
695b91416b6e68229974732e,695b787b8e750fb539fa21fd,2026-01-05,,59,EUR,0,paid
695b973122458c67224f0eaf,695aa7d06b6e6822996aca92,2026-01-05,,59,EUR,0,paid
695baba8e95965fa794e1a1a,695ac1bf22458c6722467da9,2026-01-05,,59,EUR,0,paid
695bbd307b7fb817a60f8c01,695bb126cf74fd175b1aa9ed,2026-01-05,,59,EUR,0,paid
695bd5bb420beed6ff4b281a,695ac00fac3e85d4529238da,2026-01-05,,59,EUR,0,paid
695cd8d63448a3ec99769218,695c3c6d48b0427d873d7ef8,2026-01-06,,59,EUR,0,paid
695ce07585086db544eda796,69544aefb1eaa6a658c8a895,2026-01-06,,59,EUR,0,paid
695ce60748b0427d87447112,695b821ccf74fd175b13acfa,2026-01-06,,59,EUR,0,paid
695d2188b92ce936629094c8,695d06ed85086db544f3416c,2026-01-06,,59,EUR,0,paid
695e1ff882c3972044f6e2a0,695d50623448a3ec9983c196,2026-01-07,,59,EUR,0,paid
695e20b4124c8117d88bd1a7,695cfba8b92ce936628c12bf,2026-01-07,,59,EUR,0,paid
695e2af9124c8117d88cfba4,695d8d75c0991e2eba2299ea,2026-01-07,,59,EUR,0,paid
695e2cdf85086db54402338a,6957fd0ce95965fa7925c099,2026-01-07,,59,EUR,0,paid
695e3c0f279f5a309e56b3fb,69569730cf74fd175bdb9932,2026-01-07,,59,EUR,0,paid
695e74222550a3dd71ff4fed,695837d76b6e68229953fecf,2026-01-07,,59,EUR,0,paid
695e7ac018fb14ee01e936f8,695e6ec02550a3dd71febd07,2026-01-07,,59,EUR,0,paid
695ebacaa945f7f2a366ed82,695d6ee3b92ce9366295e708,2026-01-07,,59,EUR,0,paid
695ebb0718fb14ee01eda7b6,695e64b9fdac72298f8fcf1c,2026-01-07,,59,EUR,0,paid
695ebb7e2550a3dd71049fd7,695ccc6a82c3972044e1f51f,2026-01-07,,59,EUR,0,paid
695fc385a945f7f2a3768f43,695e4904a945f7f2a35c2d76,2026-01-08,,59,EUR,0,paid
6960bebe089de1ebe9b46b0e,695e3541e94df701010fc652,2026-01-09,,59,EUR,0,paid
6960c26bb11cafc3d74095d8,695ffa47a22e21078830a299,2026-01-09,,59,EUR,0,paid
6960d338a22e21078838e7ba,695f6794fe9b47f9fc96be5b,2026-01-09,,59,EUR,0,paid
6960e65b22473fc0a61dc774,6960217822473fc0a6150a01,2026-01-09,,59,EUR,0,paid
69610c85e931ffe8bf5bf7d9,6960fc5a22473fc0a62039c6,2026-01-09,,59,EUR,0,paid
696111ecad025447b38714c8,695fa9d4f03e62ee1c5881a4,2026-01-09,,59,EUR,0,paid
69624a0b22473fc0a62c09e9,695d612848b0427d875088a9,2026-01-10,,59,EUR,0,paid
696258ba089de1ebe9c88ad2,69605d6ba9fdc6d391e98976,2026-01-10,,59,EUR,0,paid
696278d0a22e2107884ca123,696199bba22e210788455c8b,2026-01-10,,59,EUR,0,paid
6962849f996629007fb400ff,69625094089de1ebe9c7f492,2026-01-10,,59,EUR,0,paid
696285b8b11cafc3d75630fb,69626048b11cafc3d75454e7,2026-01-10,,59,EUR,0,paid
69639c4e030c6ac9052db625,6963896122473fc0a63645ee,2026-01-11,,59,EUR,0,paid
6964bb55a9fdc6d391186c9b,696359d9e931ffe8bf6f31a8,2026-01-12,,59,EUR,0,paid
6964c9dba22e21078864b562,695f9d1d18fb14ee01f89844,2026-01-12,,59,EUR,0,paid
6964f638ad025447b3b4311b,69613c94a22e2107884232fb,2026-01-12,,59,EUR,0,paid
696508a522473fc0a65064d6,6964faeee931ffe8bf8a1910,2026-01-12,,59,EUR,0,paid
69660c8079df16b1718cb1d1,6965354a22473fc0a653de43,2026-01-13,,59,EUR,0,paid
696625ffad025447b3c799e0,69655efc22473fc0a656ff1b,2026-01-13,,59,EUR,0,paid
69664c6be931ffe8bfa11b0d,69656371996629007fdcb9c7,2026-01-13,,59,EUR,0,paid
69666182c616b11dad5d0e2c,6965cf8fa9fdc6d3912d3de9,2026-01-13,,59,EUR,0,paid
69669284fcfbc40ecb334026,69655b8f996629007fdc2cac,2026-01-13,,59,EUR,0,paid
6967532ffa8110e1f7ae39e8,6966892957ba9ab9803e1c79,2026-01-14,,59,EUR,0,paid
6968c1902626a5792375a86b,694ad0c7232b8f244e4eed02,2026-01-15,,59,EUR,0,paid
6968cb0e29d49db502ef25a5,696685b2bbe4d20c75ae759c,2026-01-15,,59,EUR,0,paid
696a0bf24253c449666508f2,696947692626a5792383b9d6,2026-01-16,,59,EUR,0,paid
696a128a65e5d24e9c69b529,69695f8c0dbab5889c04da4f,2026-01-16,,59,EUR,0,paid
696a282565e5d24e9c6c9876,6969017f01d141bfbb6a0be1,2026-01-16,,59,EUR,0,paid
696b36a43f174817c0235074,696a824a4253c449666fd178,2026-01-17,,59,EUR,0,paid
696b5fc2e1a1818871049df9,696213e379df16b17157e208,2026-01-17,,59,EUR,0,paid
696d1949fda12a4e2c6816dc,696b99b106652ac872417804,2026-01-18,,59,EUR,0,paid
696d2bb665e5d24e9c911689,696b5377402404ece778be19,2026-01-18,,59,EUR,0,paid
696d413748a2392dbe7e12da,696bcfc806652ac87243b3d1,2026-01-18,,59,EUR,0,paid
696defa13f174817c044ccde,696d2fc948a2392dbe7c9d47,2026-01-19,,59,EUR,0,partially_paid
696dfd9765e5d24e9c9abfe4,696d33373f174817c03d5f93,2026-01-19,,59,EUR,0,paid
696e46a9b86cbc6cc9b8a37f,696d3afb6b2c86a53bfd87ff,2026-01-19,,59,EUR,0,paid
696e5434a48f4358c0a96757,696d003f3f174817c0398d3a,2026-01-19,,59,EUR,0,paid
696f2848a48f4358c0b20cd0,696ceb57e1a1818871161a1e,2026-01-20,,59,EUR,0,partially_paid
696f2bdb8f44618f192cb657,696e865d95ee7e4768cf8227,2026-01-20,,59,EUR,0,paid
696f31abb86cbc6cc9c3bf7d,696e8618a3dcc3a9bc22facb,2026-01-20,,59,EUR,0,paid
696f39fda48f4358c0b3757e,696e962fd56c6bf124066f9b,2026-01-20,,59,EUR,0,paid
696f4555a48f4358c0b509e0,696f3c60eacdbc02c3faa60a,2026-01-20,,59,EUR,0,paid
696f47d795ee7e4768d7bc14,696e76e3a3dcc3a9bc219e1f,2026-01-20,,59,EUR,0,paid
696f693ca48f4358c0bb9257,696d1935402404ece78e9169,2026-01-20,,59,EUR,0,paid
696f7ec1b86cbc6cc9ce840f,6969d3d82626a5792387fdcc,2026-01-20,,59,EUR,0,partially_paid
69707d8db86cbc6cc9dae3ca,696fa584a48f4358c0c19722,2026-01-21,,59,EUR,0,paid
69709a2d8f44618f1947b34a,696fed93a3dcc3a9bc3cc9af,2026-01-21,,59,EUR,0,paid
69710562da61200d9b2f58da,6970a7518f44618f19497729,2026-01-21,,59,EUR,0,paid
6971d0b0ba6104207487d8cc,6971687dba61042074865bd6,2026-01-22,,59,EUR,0,partially_paid
69724e9584edb169cc030794,6971bec6ee7d97a5e46f5761,2026-01-22,,59,EUR,0,paid
69733a69885a1162894b34ca,697337c55b9bbdc977b81802,2026-01-23,,59,EUR,0,partially_paid
6973454e5b9bbdc977b99265,69733865b76be2bb7f124cef,2026-01-23,,59,EUR,0,partially_paid
69736492b76be2bb7f17571b,6973060584edb169cc0a72b1,2026-01-23,,59,EUR,0,partially_paid
69749f8c5b9bbdc977cabe66,6973383bc9f712366f859e65,2026-01-24,,59,EUR,0,partially_paid
69749ffc8483830cf18b1650,6973e414b44dc8f5cfba8836,2026-01-24,,59,EUR,0,partially_paid
6974a5b7b44dc8f5cfbf36d7,69749ec7b44dc8f5cfbeba29,2026-01-24,,59,EUR,0,partially_paid
6974b4c6b76be2bb7f26801e,69749dce12825e904e05d791,2026-01-24,,59,EUR,0,partially_paid
697515eb885a11628964fb92,6975131eb76be2bb7f2cae53,2026-01-24,,59,EUR,0,partially_paid
697612a7c9f712366fa7e182,6975d46512825e904e1139bb,2026-01-25,,59,EUR,0,partially_paid
69767346c9f712366fad5fce,69765a8f5c7da764dda0a2ff,2026-01-25,,59,EUR,0,partially_paid
6977441e8483830cf1a9f61f,6976182084edb169cc307335,2026-01-26,,59,EUR,0,partially_paid
69786f9312825e904e3a39cb,6977da1c12825e904e35f84e,2026-01-27,,59,EUR,0,partially_paid
697890f284edb169cc5922a7,697363a25c7da764dd7fbc0d,2026-01-27,,59,EUR,0,partially_paid
697899ad8483830cf1c62da6,69787ed903ddfca53248dd19,2026-01-27,,59,EUR,0,partially_paid
6979cc6e12825e904e527dfd,697136d7665e657596396456,2026-01-28,,59,EUR,0,partially_paid
6979f3165b9bbdc9771c9c13,6973ab358483830cf183f7ae,2026-01-28,,59,EUR,0,partially_paid
6979f337885a116289b0cc84,697789b9b76be2bb7f4ec94a,2026-01-28,,59,EUR,0,partially_paid
697a0a9184edb169cc753b4d,6979e099b44dc8f5cf0ebd18,2026-01-28,,59,EUR,0,partially_paid
697a1be9b44dc8f5cf158068,69793d055b9bbdc97714312b,2026-01-28,,59,EUR,0,partially_paid
697afd2e885a116289bfd484,697a67c2c9f712366ff48416,2026-01-29,,59,EUR,0,partially_paid
697b178a5b9bbdc9772dd0b8,697a64da885a116289bad8e1,2026-01-29,,59,EUR,0,partially_paid
697b3b98bb146190e0284357,697a41555c7da764dde76c2f,2026-01-29,,59,EUR,0,partially_paid
697b448c00447193a047871b,697b1b5a12825e904e6878c8,2026-01-29,,59,EUR,0,partially_paid
697b4f4e8f3961e23d9ab507,697b3bb2e06026579100c5d3,2026-01-29,,59,EUR,0,partially_paid
697bb76f88a6a18e79db0feb,6979a95cb44dc8f5cf098984,2026-01-29,,59,EUR,0,partially_paid
697c81a2100980e4d7a97431,6970b261d56c6bf124283f36,2026-01-30,,59,EUR,0,paid
697c86230adeaac5eedf834c,697c62fc665ce5ddc2e0c8d7,2026-01-30,,59,EUR,0,partially_paid
697cce2288a6a18e79eca8d5,697c061c535c00767cb7f748,2026-01-30,,59,EUR,0,partially_paid
697deb1888a6a18e79f8a577,697dc1f7100980e4d7ba3f93,2026-01-31,,59,EUR,0,partially_paid
697df55cd287592fca9001c4,697de00c665ce5ddc2f7ce39,2026-01-31,,59,EUR,0,partially_paid
697e1f73d287592fca924abf,697df03b535c00767cd1a104,2026-01-31,,59,EUR,0,partially_paid
697e1faa665ce5ddc2fb6f5e,697df361665ce5ddc2f90309,2026-01-31,,59,EUR,0,partially_paid
697e20d1f5ad2b0c86554c37,697dcda3d287592fca8d4450,2026-01-31,,59,EUR,0,partially_paid
697e933f100980e4d7c51c6f,697e5cbfa4de559da15f2a99,2026-01-31,,59,EUR,0,partially_paid
6957777e420beed6ff0db184,695774fcac3e85d452674282,2026-01-02,,59,EUR,0,paid
69577fc28e750fb539cabc34,6954160f232b8f244ec18d24,2026-01-02,,59,EUR,0,paid
6957808f7b7fb817a6d6d568,69567497cf74fd175bd9bc78,2026-01-02,,59,EUR,0,paid
69578104546c9dcf682a7493,695688156b6e6822993a234d,2026-01-02,,59,EUR,0,paid
6957814ce95965fa7917dd48,6943fe2618b2670978302423,2026-01-02,,59,EUR,0,paid
695787f56b6e682299438592,69567b0822458c672213a551,2026-01-02,,59,EUR,0,paid
695788206b6e682299439294,6956a09c8e750fb539c36e65,2026-01-02,,59,EUR,0,paid
695791088e750fb539ccc681,6952f19555bdb9304317a246,2026-01-02,,59,EUR,0,paid
69579654420beed6ff115be8,6956e8fe8fcee068fe533ccb,2026-01-02,,59,EUR,0,paid
695798f1cf74fd175be6c8f7,6956db1bac3e85d45263f003,2026-01-02,,59,EUR,0,paid
69579c6b8e750fb539ce76ab,695292647558c9b16c035268,2026-01-02,,59,EUR,0,paid
69579e6a22458c672220b677,695788ac8fcee068fe582441,2026-01-02,,59,EUR,0,paid
6957adf122458c6722231c31,6952847254a0625424b6013c,2026-01-02,,59,EUR,0,paid
6957b025cf74fd175bea276b,69558864420beed6ff00df89,2026-01-02,,59,EUR,0,paid
6957b260e95965fa791f4140,6956509eac3e85d4525d0c56,2026-01-02,,59,EUR,0,paid
6957b842ac3e85d452707570,6957b278420beed6ff15b22a,2026-01-02,,59,EUR,0,paid
6957b8be22458c672224af49,6956ba37ac3e85d452622546,2026-01-02,,59,EUR,0,paid
6957caae8e750fb539d42867,6957c68322458c672225fd44,2026-01-02,,59,EUR,0,paid
695816a38fcee068fe6690d2,6953d96b5a95ab20a8645a63,2026-01-02,,59,EUR,0,paid
6958e4e96b6e682299583818,69583cdd8fcee068fe68b7d7,2026-01-03,,59,EUR,0,paid
6958e5b222458c6722328ece,69584f98e95965fa792ab707,2026-01-03,,59,EUR,0,paid
6958e8e9546c9dcf68404a4d,6958112c8fcee068fe6611e6,2026-01-03,,59,EUR,0,paid
6958e94acf74fd175bf9c40f,69581ae2546c9dcf683a2890,2026-01-03,,59,EUR,0,paid
69593704420beed6ff28d7c0,6957eada7b7fb817a6e3159d,2026-01-03,,59,EUR,0,paid
69593a876b6e6822995c8f78,695803037b7fb817a6e4c51c,2026-01-03,,59,EUR,0,paid
695942bd8e750fb539e532a1,6958bdde546c9dcf683e48c8,2026-01-03,,59,EUR,0,paid
6959a935ac3e85d45287690b,695836d38e750fb539dc2a2f,2026-01-03,,59,EUR,0,paid
6959aa338fcee068fe763d8b,69584882ac3e85d4527b0336,2026-01-03,,59,EUR,0,paid
6959ab65ac3e85d452877c50,695768cc7b7fb817a6d54618,2026-01-03,,59,EUR,0,paid
6959aba6ac3e85d452877fb6,69586894420beed6ff21e2f3,2026-01-03,,59,EUR,0,paid
